job,date,maxsal
Tester,2005-8-14,887
Tester,2005-8-15,856
Tester,2005-8-16,838
Tester,2005-8-17,840
Tester,2005-8-18,818
Tester,2005-8-19,890
Tester,2005-8-20,878
Tester,2005-8-21,867
Tester,2005-8-22,726
Tester,2005-8-23,875
Tester,2005-8-24,845
Tester,2005-8-25,818
Tester,2005-8-26,818
Tester,2005-8-27,873
Tester,2005-8-28,847
Tester,2005-8-29,839
Tester,2005-8-30,851
Tester,2005-8-31,850
Tester,2005-9-1,869
Tester,2005-9-2,827
Tester,2005-9-3,862
Tester,2005-9-4,853
Tester,2005-9-5,872
Tester,2005-9-6,888
Tester,2005-9-7,900
Tester,2005-9-8,763
Tester,2005-9-9,881
Tester,2005-9-10,689
Tester,2005-9-11,898
Tester,2005-9-12,887
Tester,2005-9-13,852
Tester,2005-9-14,893
Tester,2005-9-15,864
Tester,2005-9-16,900
Tester,2005-9-17,812
Tester,2005-9-18,900
Tester,2005-9-19,864
Tester,2005-9-20,879
Tester,2005-9-21,778
Tester,2005-9-22,850
Tester,2005-9-23,866
Tester,2005-9-24,819
Tester,2005-9-25,715
Tester,2005-9-26,834
Tester,2005-9-27,767
Tester,2005-9-28,874
Tester,2005-9-29,894
Tester,2005-9-30,879
Tester,2005-10-1,885
Tester,2005-10-2,896
Tester,2005-10-3,896
Tester,2005-10-4,811
Tester,2005-10-5,739
Tester,2005-10-6,894
Tester,2005-10-7,814
Tester,2005-10-8,839
Tester,2005-10-9,900
Tester,2005-10-10,898
Tester,2005-10-11,838
Tester,2005-10-12,820
Tester,2005-10-13,893
Tester,2005-10-14,855
Tester,2005-10-15,825
Tester,2005-10-16,894
Tester,2005-10-17,862
Tester,2005-10-18,724
Tester,2005-10-19,847
Tester,2005-10-20,749
Tester,2005-10-21,751
Tester,2005-10-22,823
Tester,2005-10-23,867
Tester,2005-10-24,899
Tester,2005-10-25,790
Tester,2005-10-26,898
Tester,2005-10-27,848
Tester,2005-10-28,849
Tester,2005-10-29,888
Tester,2005-10-30,839
Tester,2005-10-31,842
Tester,2005-11-1,804
Tester,2005-11-2,780
Tester,2005-11-3,856
Tester,2005-11-4,873
Tester,2005-11-5,839
Tester,2005-11-6,877
Tester,2005-11-7,867
Tester,2005-11-8,900
Tester,2005-11-9,815
Tester,2005-11-10,878
Tester,2005-11-11,863
Tester,2005-11-12,866
Tester,2005-11-13,825
Tester,2005-11-14,864
Tester,2005-11-15,877
Tester,2005-11-16,874
Tester,2005-11-17,823
Tester,2005-11-18,886
Tester,2005-11-19,853
Tester,2005-11-20,894
Tester,2005-11-21,883
Tester,2005-11-22,880
Tester,2005-11-23,737
Tester,2005-11-24,856
Tester,2005-11-25,838
Tester,2005-11-26,857
Tester,2005-11-27,838
Tester,2005-11-28,867
Tester,2005-11-29,850
Tester,2005-11-30,875
Tester,2005-12-1,875
Tester,2005-12-2,824
Tester,2005-12-3,692
Tester,2005-12-4,889
Tester,2005-12-5,896
Tester,2005-12-6,898
Tester,2005-12-7,887
Tester,2005-12-8,833
Tester,2005-12-9,876
Tester,2005-12-10,881
Tester,2005-12-11,847
Tester,2005-12-12,895
Tester,2005-12-13,849
Tester,2005-12-14,840
Tester,2005-12-15,857
Tester,2005-12-16,880
Tester,2005-12-17,878
Tester,2005-12-18,836
Tester,2005-12-19,900
Tester,2005-12-20,856
Tester,2005-12-21,844
Tester,2005-12-22,863
Tester,2005-12-23,836
Tester,2005-12-24,899
Tester,2005-12-25,897
Tester,2005-12-26,888
Tester,2005-12-27,822
Tester,2005-12-28,895
Tester,2005-12-29,899
Tester,2005-12-30,845
Tester,2005-12-31,763
Tester,2006-1-1,870
Tester,2006-1-2,840
Tester,2006-1-3,780
Tester,2006-1-4,667
Tester,2006-1-5,830
Tester,2006-1-6,845
Tester,2006-1-7,717
Tester,2006-1-8,862
Tester,2006-1-9,805
Tester,2006-1-10,814
Tester,2006-1-11,798
Tester,2006-1-12,676
Tester,2006-1-13,849
Tester,2006-1-14,788
Tester,2006-1-15,764
Tester,2006-1-16,862
Tester,2006-1-17,768
Tester,2006-1-18,812
Tester,2006-1-19,883
Tester,2006-1-20,857
Tester,2006-1-21,788
Tester,2006-1-22,736
Tester,2006-1-23,785
Tester,2006-1-24,624
Tester,2006-1-25,845
Tester,2006-1-26,829
Tester,2006-1-27,831
Tester,2006-1-28,877
Tester,2006-1-29,831
Tester,2006-1-30,733
Tester,2006-1-31,803
Tester,2006-2-1,795
Tester,2006-2-2,755
Tester,2006-2-3,888
Tester,2006-2-4,833
Tester,2006-2-5,736
Tester,2006-2-6,744
Tester,2006-2-7,791
Tester,2006-2-8,819
Tester,2006-2-9,846
Tester,2006-2-10,760
Tester,2006-2-11,742
Tester,2006-2-12,857
Tester,2006-2-13,826
Tester,2006-2-14,691
Tester,2006-2-15,864
Tester,2006-2-16,755
Tester,2006-2-17,836
Tester,2006-2-18,810
Tester,2006-2-19,770
Tester,2006-2-20,758
Tester,2006-2-21,858
Tester,2006-2-22,791
Tester,2006-2-23,721
Tester,2006-2-24,868
Tester,2006-2-25,849
Tester,2006-2-26,821
Tester,2006-2-27,850
Tester,2006-2-28,870
Tester,2006-3-1,799
Tester,2006-3-2,886
Tester,2006-3-3,838
Tester,2006-3-4,834
Tester,2006-3-5,831
Tester,2006-3-6,740
Tester,2006-3-7,702
Tester,2006-3-8,839
Tester,2006-3-9,803
Tester,2006-3-10,826
Tester,2006-3-11,689
Tester,2006-3-12,819
Tester,2006-3-13,747
Tester,2006-3-14,735
Tester,2006-3-15,845
Tester,2006-3-16,841
Tester,2006-3-17,763
Tester,2006-3-18,779
Tester,2006-3-19,825
Tester,2006-3-20,832
Tester,2006-3-21,870
Tester,2006-3-22,794
Tester,2006-3-23,847
Tester,2006-3-24,771
Tester,2006-3-25,841
Tester,2006-3-26,704
Tester,2006-3-27,851
Tester,2006-3-28,840
Tester,2006-3-29,772
Tester,2006-3-30,837
Tester,2006-3-31,741
Tester,2006-4-1,747
Tester,2006-4-2,780
Tester,2006-4-3,876
Tester,2006-4-4,813
Tester,2006-4-5,847
Tester,2006-4-6,781
Tester,2006-4-7,831
Tester,2006-4-8,793
Tester,2006-4-9,661
Tester,2006-4-10,735
Tester,2006-4-11,787
Tester,2006-4-12,849
Tester,2006-4-13,831
Tester,2006-4-14,786
Tester,2006-4-15,667
Tester,2006-4-16,752
Tester,2006-4-17,784
Tester,2006-4-18,776
Tester,2006-4-19,837
Tester,2006-4-20,788
Tester,2006-4-21,828
Tester,2006-4-22,863
Tester,2006-4-23,795
Tester,2006-4-24,823
Tester,2006-4-25,859
Tester,2006-4-26,770
Tester,2006-4-27,806
Tester,2006-4-28,734
Tester,2006-4-29,815
Tester,2006-4-30,868
Tester,2006-5-1,764
Tester,2006-5-2,717
Tester,2006-5-3,840
Tester,2006-5-4,634
Tester,2006-5-5,755
Tester,2006-5-6,769
Tester,2006-5-7,797
Tester,2006-5-8,786
Tester,2006-5-9,739
Tester,2006-5-10,799
Tester,2006-5-11,850
Tester,2006-5-12,799
Tester,2006-5-13,756
Tester,2006-5-14,810
Tester,2006-5-15,721
Tester,2006-5-16,789
Tester,2006-5-17,761
Tester,2006-5-18,737
Tester,2006-5-19,850
Tester,2006-5-20,814
Tester,2006-5-21,757
Tester,2006-5-22,809
Tester,2006-5-23,815
Tester,2006-5-24,825
Tester,2006-5-25,834
Tester,2006-5-26,849
Tester,2006-5-27,848
Tester,2006-5-28,819
Tester,2006-5-29,862
Tester,2006-5-30,715
Tester,2006-5-31,767
Tester,2006-6-1,813
Tester,2006-6-2,815
Tester,2006-6-3,779
Tester,2006-6-4,722
Tester,2006-6-5,888
Tester,2006-6-6,894
Tester,2006-6-7,777
Tester,2006-6-8,817
Tester,2006-6-9,861
Tester,2006-6-10,777
Tester,2006-6-11,747
Tester,2006-6-12,797
Tester,2006-6-13,683
Tester,2006-6-14,636
Tester,2006-6-15,879
Tester,2006-6-16,769
Tester,2006-6-17,860
Tester,2006-6-18,823
Tester,2006-6-19,822
Tester,2006-6-20,777
Tester,2006-6-21,776
Tester,2006-6-22,852
Tester,2006-6-23,754
Tester,2006-6-24,720
Tester,2006-6-25,728
Tester,2006-6-26,764
Tester,2006-6-27,869
Tester,2006-6-28,757
Tester,2006-6-29,830
Tester,2006-6-30,794
Tester,2006-7-1,846
Tester,2006-7-2,798
Tester,2006-7-3,814
Tester,2006-7-4,865
Tester,2006-7-5,862
Tester,2006-7-6,818
Tester,2006-7-7,831
Tester,2006-7-8,820
Tester,2006-7-9,811
Tester,2006-7-10,698
Tester,2006-7-11,815
Tester,2006-7-12,832
Tester,2006-7-13,854
Tester,2006-7-14,841
Tester,2006-7-15,830
Tester,2006-7-16,804
Tester,2006-7-17,800
Tester,2006-7-18,835
Tester,2006-7-19,779
Tester,2006-7-20,767
Tester,2006-7-21,812
Tester,2006-7-22,652
Tester,2006-7-23,745
Tester,2006-7-24,632
Tester,2006-7-25,725
Tester,2006-7-26,857
Tester,2006-7-27,854
Tester,2006-7-28,855
Tester,2006-7-29,864
Tester,2006-7-30,872
Tester,2006-7-31,784
Tester,2006-8-1,785
Tester,2006-8-2,836
Tester,2006-8-3,839
Tester,2006-8-4,829
Tester,2006-8-5,792
Tester,2006-8-6,847
Tester,2006-8-7,762
Tester,2006-8-8,768
Tester,2006-8-9,747
Tester,2006-8-10,750
Tester,2006-8-11,877
Tester,2006-8-12,708
Tester,2006-8-13,856
Tester,2006-8-14,784
Tester,2006-8-15,874
Tester,2006-8-16,880
Tester,2006-8-17,806
Tester,2006-8-18,762
Tester,2006-8-19,656
Tester,2006-8-20,830
Tester,2006-8-21,742
Tester,2006-8-22,856
Tester,2006-8-23,717
Tester,2006-8-24,775
Tester,2006-8-25,885
Tester,2006-8-26,793
Tester,2006-8-27,869
Tester,2006-8-28,830
Tester,2006-8-29,811
Tester,2006-8-30,824
Tester,2006-8-31,838
Tester,2006-9-1,817
Tester,2006-9-2,805
Tester,2006-9-3,664
Tester,2006-9-4,822
Tester,2006-9-5,745
Tester,2006-9-6,748
Tester,2006-9-7,835
Tester,2006-9-8,775
Tester,2006-9-9,888
Tester,2006-9-10,755
Tester,2006-9-11,837
Tester,2006-9-12,806
Tester,2006-9-13,852
Tester,2006-9-14,830
Tester,2006-9-15,895
Tester,2006-9-16,870
Tester,2006-9-17,855
Tester,2006-9-18,858
Tester,2006-9-19,838
Tester,2006-9-20,880
Tester,2006-9-21,839
Tester,2006-9-22,826
Tester,2006-9-23,840
Tester,2006-9-24,819
Tester,2006-9-25,842
Tester,2006-9-26,678
Tester,2006-9-27,812
Tester,2006-9-28,842
Tester,2006-9-29,804
Tester,2006-9-30,777
Tester,2006-10-1,782
Tester,2006-10-2,851
Tester,2006-10-3,886
Tester,2006-10-4,847
Tester,2006-10-5,785
Tester,2006-10-6,778
Tester,2006-10-7,796
Tester,2006-10-8,745
Tester,2006-10-9,765
Tester,2006-10-10,812
Tester,2006-10-11,789
Tester,2006-10-12,822
Tester,2006-10-13,884
Tester,2006-10-14,800
Tester,2006-10-15,766
Tester,2006-10-16,832
Tester,2006-10-17,846
Tester,2006-10-18,855
Tester,2006-10-19,882
Tester,2006-10-20,817
Tester,2006-10-21,836
Tester,2006-10-22,818
Tester,2006-10-23,794
Tester,2006-10-24,856
Tester,2006-10-25,797
Tester,2006-10-26,860
Tester,2006-10-27,806
Tester,2006-10-28,853
Tester,2006-10-29,637
Tester,2006-10-30,810
Tester,2006-10-31,817
Tester,2006-11-1,649
Tester,2006-11-2,805
Tester,2006-11-3,849
Tester,2006-11-4,860
Tester,2006-11-5,819
Tester,2006-11-6,814
Tester,2006-11-7,881
Tester,2006-11-8,791
Tester,2006-11-9,801
Tester,2006-11-10,814
Tester,2006-11-11,768
Tester,2006-11-12,812
Tester,2006-11-13,750
Tester,2006-11-14,849
Tester,2006-11-15,689
Tester,2006-11-16,842
Tester,2006-11-17,771
Tester,2006-11-18,730
Tester,2006-11-19,880
Tester,2006-11-20,869
Tester,2006-11-21,813
Tester,2006-11-22,759
Tester,2006-11-23,834
Tester,2006-11-24,717
Tester,2006-11-25,790
Tester,2006-11-26,856
Tester,2006-11-27,806
Tester,2006-11-28,869
Tester,2006-11-29,795
Tester,2006-11-30,792
Tester,2006-12-1,836
Tester,2006-12-2,689
Tester,2006-12-3,687
Tester,2006-12-4,823
Tester,2006-12-5,850
Tester,2006-12-6,829
Tester,2006-12-7,883
Tester,2006-12-8,835
Tester,2006-12-9,832
Tester,2006-12-10,637
Tester,2006-12-11,875
Tester,2006-12-12,802
Tester,2006-12-13,774
Tester,2006-12-14,839
Tester,2006-12-15,878
Tester,2006-12-16,764
Tester,2006-12-17,853
Tester,2006-12-18,735
Tester,2006-12-19,836
Tester,2006-12-20,827
Tester,2006-12-21,861
Tester,2006-12-22,852
Tester,2006-12-23,831
Tester,2006-12-24,802
Tester,2006-12-25,836
Tester,2006-12-26,821
Tester,2006-12-27,888
Tester,2006-12-28,879
Tester,2006-12-29,854
Tester,2006-12-30,764
Tester,2006-12-31,734
Tester,2007-1-1,864
Tester,2007-1-2,844
Tester,2007-1-3,822
Tester,2007-1-4,872
Tester,2007-1-5,883
Tester,2007-1-6,890
Tester,2007-1-7,891
Tester,2007-1-8,808
Tester,2007-1-9,806
Tester,2007-1-10,837
Tester,2007-1-11,872
Tester,2007-1-12,895
Tester,2007-1-13,885
Tester,2007-1-14,887
Tester,2007-1-15,857
Tester,2007-1-16,889
Tester,2007-1-17,856
Tester,2007-1-18,880
Tester,2007-1-19,895
Tester,2007-1-20,855
Tester,2007-1-21,860
Tester,2007-1-22,861
Tester,2007-1-23,699
Tester,2007-1-24,893
Tester,2007-1-25,880
Tester,2007-1-26,897
Tester,2007-1-27,879
Tester,2007-1-28,867
Tester,2007-1-29,772
Tester,2007-1-30,865
Tester,2007-1-31,890
Tester,2007-2-1,873
Tester,2007-2-2,830
Tester,2007-2-3,895
Tester,2007-2-4,832
Tester,2007-2-5,891
Tester,2007-2-6,842
Tester,2007-2-7,892
Tester,2007-2-8,799
Tester,2007-2-9,899
Tester,2007-2-10,812
Tester,2007-2-11,875
Tester,2007-2-12,829
Tester,2007-2-13,873
Tester,2007-2-14,869
Tester,2007-2-15,715
Tester,2007-2-16,718
Tester,2007-2-17,878
Tester,2007-2-18,854
Tester,2007-2-19,769
Tester,2007-2-20,800
Tester,2007-2-21,786
Tester,2007-2-22,868
Tester,2007-2-23,897
Tester,2007-2-24,856
Tester,2007-2-25,857
Tester,2007-2-26,821
Tester,2007-2-27,852
Tester,2007-2-28,893
Tester,2007-3-1,891
Tester,2007-3-2,828
Tester,2007-3-3,896
Tester,2007-3-4,827
Tester,2007-3-5,832
Tester,2007-3-6,892
Tester,2007-3-7,844
Tester,2007-3-8,796
Tester,2007-3-9,897
Tester,2007-3-10,831
Tester,2007-3-11,818
Tester,2007-3-12,853
Tester,2007-3-13,855
Tester,2007-3-14,889
Tester,2007-3-15,798
Tester,2007-3-16,803
Tester,2007-3-17,820
Tester,2007-3-18,895
Tester,2007-3-19,853
Tester,2007-3-20,881
Tester,2007-3-21,872
Tester,2007-3-22,894
Tester,2007-3-23,829
Tester,2007-3-24,886
Tester,2007-3-25,818
Tester,2007-3-26,860
Tester,2007-3-27,896
Tester,2007-3-28,854
Tester,2007-3-29,895
Tester,2007-3-30,813
Tester,2007-3-31,848
Tester,2007-4-1,879
Tester,2007-4-2,898
Tester,2007-4-3,806
Tester,2007-4-4,827
Tester,2007-4-5,873
Tester,2007-4-6,850
Tester,2007-4-7,874
Tester,2007-4-8,895
Tester,2007-4-9,714
Tester,2007-4-10,833
Tester,2007-4-11,894
Tester,2007-4-12,848
Tester,2007-4-13,865
Tester,2007-4-14,851
Tester,2007-4-15,833
Tester,2007-4-16,837
Tester,2007-4-17,895
Tester,2007-4-18,892
Tester,2007-4-19,895
Tester,2007-4-20,890
Tester,2007-4-21,796
Tester,2007-4-22,868
Tester,2007-4-23,872
Tester,2007-4-24,893
Tester,2007-4-25,872
Tester,2007-4-26,899
Tester,2007-4-27,881
Tester,2007-4-28,889
Tester,2007-4-29,836
Tester,2007-4-30,854
Tester,2007-5-1,815
Tester,2007-5-2,860
Tester,2007-5-3,866
Tester,2007-5-4,879
Tester,2007-5-5,829
Tester,2007-5-6,863
Tester,2007-5-7,762
Tester,2007-5-8,897
Tester,2007-5-9,860
Tester,2007-5-10,892
Tester,2007-5-11,832
Tester,2007-5-12,858
Tester,2007-5-13,818
Tester,2007-5-14,848
Tester,2007-5-15,866
Tester,2007-5-16,891
Tester,2007-5-17,896
Tester,2007-5-18,866
Tester,2007-5-19,850
Tester,2007-5-20,859
Tester,2007-5-21,827
Tester,2007-5-22,885
Tester,2007-5-23,882
Tester,2007-5-24,865
Tester,2007-5-25,840
Tester,2007-5-26,891
Tester,2007-5-27,833
Tester,2007-5-28,891
Tester,2007-5-29,858
Tester,2007-5-30,819
Tester,2007-5-31,864
Tester,2007-6-1,772
Tester,2007-6-2,885
Tester,2007-6-3,895
Tester,2007-6-4,850
Tester,2007-6-5,861
Tester,2007-6-6,864
Tester,2007-6-7,696
Tester,2007-6-8,893
Tester,2007-6-9,882
Tester,2007-6-10,831
Tester,2007-6-11,892
Tester,2007-6-12,767
Tester,2007-6-13,864
Tester,2007-6-14,877
Tester,2007-6-15,687
Tester,2007-6-16,897
Tester,2007-6-17,892
Tester,2007-6-18,861
Tester,2007-6-19,852
Tester,2007-6-20,815
Tester,2007-6-21,826
Tester,2007-6-22,881
Tester,2007-6-23,900
Tester,2007-6-24,774
Tester,2007-6-25,714
Tester,2007-6-26,861
Tester,2007-6-27,899
Tester,2007-6-28,892
Tester,2007-6-29,832
Tester,2007-6-30,877
Tester,2007-7-1,877
Tester,2007-7-2,887
Tester,2007-7-3,873
Tester,2007-7-4,846
Tester,2007-7-5,848
Tester,2007-7-6,900
Tester,2007-7-7,853
Tester,2007-7-8,855
Tester,2007-7-9,806
Tester,2007-7-10,726
Tester,2007-7-11,819
Tester,2007-7-12,813
Tester,2007-7-13,783
Tester,2007-7-14,831
Tester,2007-7-15,884
Tester,2007-7-16,875
Tester,2007-7-17,830
Tester,2007-7-18,864
Tester,2007-7-19,773
Tester,2007-7-20,800
Tester,2007-7-21,857
Tester,2007-7-22,767
Tester,2007-7-23,886
Tester,2007-7-24,869
Tester,2007-7-25,857
Tester,2007-7-26,784
Tester,2007-7-27,817
Tester,2007-7-28,900
Tester,2007-7-29,883
Tester,2007-7-30,809
Tester,2007-7-31,895
Tester,2007-8-1,876
Tester,2007-8-2,882
Tester,2007-8-3,869
Tester,2007-8-4,872
Tester,2007-8-5,849
Tester,2007-8-6,818
Tester,2007-8-7,885
Tester,2007-8-8,881
Tester,2007-8-9,890
Tester,2007-8-10,871
Tester,2007-8-11,887
Tester,2007-8-12,895
Tester,2007-8-13,831
Tester,2007-8-14,892
Tester,2007-8-15,821
Tester,2007-8-16,868
Tester,2007-8-17,756
Tester,2007-8-18,879
Tester,2007-8-19,801
Tester,2007-8-20,745
Tester,2007-8-21,889
Tester,2007-8-22,881
Tester,2007-8-23,770
Tester,2007-8-24,844
Tester,2007-8-25,825
Tester,2007-8-26,813
Tester,2007-8-27,788
Tester,2007-8-28,815
Tester,2007-8-29,858
Tester,2007-8-30,848
Tester,2007-8-31,835
Tester,2007-9-1,866
Tester,2007-9-2,864
Tester,2007-9-3,859
Tester,2007-9-4,831
Tester,2007-9-5,714
Tester,2007-9-6,853
Tester,2007-9-7,834
Tester,2007-9-8,849
Tester,2007-9-9,843
Tester,2007-9-10,850
Tester,2007-9-11,876
Tester,2007-9-12,805
Tester,2007-9-13,857
Tester,2007-9-14,835
Tester,2007-9-15,866
Tester,2007-9-16,857
Tester,2007-9-17,674
Tester,2007-9-18,894
Tester,2007-9-19,848
Tester,2007-9-20,806
Tester,2007-9-21,746
Tester,2007-9-22,888
Tester,2007-9-23,808
Tester,2007-9-24,796
Tester,2007-9-25,883
Tester,2007-9-26,854
Tester,2007-9-27,803
Tester,2007-9-28,899
Tester,2007-9-29,888
Tester,2007-9-30,807
Tester,2007-10-1,839
Tester,2007-10-2,846
Tester,2007-10-3,851
Tester,2007-10-4,826
Tester,2007-10-5,811
Tester,2007-10-6,875
Tester,2007-10-7,820
Tester,2007-10-8,883
Tester,2007-10-9,826
Tester,2007-10-10,883
Tester,2007-10-11,878
Tester,2007-10-12,881
Tester,2007-10-13,842
Tester,2007-10-14,892
Tester,2007-10-15,884
Tester,2007-10-16,816
Tester,2007-10-17,818
Tester,2007-10-18,754
Tester,2007-10-19,892
Tester,2007-10-20,898
Tester,2007-10-21,866
Tester,2007-10-22,896
Tester,2007-10-23,791
Tester,2007-10-24,863
Tester,2007-10-25,821
Tester,2007-10-26,836
Tester,2007-10-27,895
Tester,2007-10-28,824
Tester,2007-10-29,850
Tester,2007-10-30,856
Tester,2007-10-31,894
Tester,2007-11-1,898
Tester,2007-11-2,841
Tester,2007-11-3,880
Tester,2007-11-4,870
Tester,2007-11-5,878
Tester,2007-11-6,750
Tester,2007-11-7,870
Tester,2007-11-8,875
Tester,2007-11-9,868
Tester,2007-11-10,888
Tester,2007-11-11,880
Tester,2007-11-12,899
Tester,2007-11-13,887
Tester,2007-11-14,889
Tester,2007-11-15,897
Tester,2007-11-16,882
Tester,2007-11-17,885
Tester,2007-11-18,825
Tester,2007-11-19,899
Tester,2007-11-20,688
Tester,2007-11-21,862
Tester,2007-11-22,895
Tester,2007-11-23,897
Tester,2007-11-24,824
Tester,2007-11-25,822
Tester,2007-11-26,803
Tester,2007-11-27,888
Tester,2007-11-28,844
Tester,2007-11-29,839
Tester,2007-11-30,837
Tester,2007-12-1,839
Tester,2007-12-2,863
Tester,2007-12-3,859
Tester,2007-12-4,890
Tester,2007-12-5,882
Tester,2007-12-6,843
Tester,2007-12-7,871
Tester,2007-12-8,893
Tester,2007-12-9,878
Tester,2007-12-10,878
Tester,2007-12-11,878
Tester,2007-12-12,791
Tester,2007-12-13,856
Tester,2007-12-14,889
Tester,2007-12-15,804
Tester,2007-12-16,893
Tester,2007-12-17,866
Tester,2007-12-18,861
Tester,2007-12-19,897
Tester,2007-12-20,854
Tester,2007-12-21,805
Tester,2007-12-22,769
Tester,2007-12-23,821
Tester,2007-12-24,818
Tester,2007-12-25,875
Tester,2007-12-26,873
Tester,2007-12-27,804
Tester,2007-12-28,823
Tester,2007-12-29,825
Tester,2007-12-30,889
Tester,2007-12-31,872
Tester,2008-1-1,801
Tester,2008-1-2,821
Tester,2008-1-3,773
Tester,2008-1-4,843
Tester,2008-1-5,823
Tester,2008-1-6,849
Tester,2008-1-7,781
Tester,2008-1-8,798
Tester,2008-1-9,756
Tester,2008-1-10,740
Tester,2008-1-11,718
Tester,2008-1-12,633
Tester,2008-1-13,873
Tester,2008-1-14,803
Tester,2008-1-15,672
Tester,2008-1-16,874
Tester,2008-1-17,885
Tester,2008-1-18,829
Tester,2008-1-19,826
Tester,2008-1-20,788
Tester,2008-1-21,884
Tester,2008-1-22,788
Tester,2008-1-23,845
Tester,2008-1-24,793
Tester,2008-1-25,770
Tester,2008-1-26,838
Tester,2008-1-27,791
Tester,2008-1-28,771
Tester,2008-1-29,749
Tester,2008-1-30,863
Tester,2008-1-31,670
Tester,2008-2-1,856
Tester,2008-2-2,851
Tester,2008-2-3,818
Tester,2008-2-4,853
Tester,2008-2-5,840
Tester,2008-2-6,659
Tester,2008-2-7,801
Tester,2008-2-8,581
Tester,2008-2-9,877
Tester,2008-2-10,887
Tester,2008-2-11,824
Tester,2008-2-12,857
Tester,2008-2-13,869
Tester,2008-2-14,811
Tester,2008-2-15,854
Tester,2008-2-16,775
Tester,2008-2-17,757
Tester,2008-2-18,643
Tester,2008-2-19,664
Tester,2008-2-20,823
Tester,2008-2-21,742
Tester,2008-2-22,774
Tester,2008-2-23,792
Tester,2008-2-24,858
Tester,2008-2-25,838
Tester,2008-2-26,772
Tester,2008-2-27,695
Tester,2008-2-28,830
Tester,2008-2-29,825
Tester,2008-3-1,857
Tester,2008-3-2,677
Tester,2008-3-3,830
Tester,2008-3-4,800
Tester,2008-3-5,858
Tester,2008-3-6,832
Tester,2008-3-7,835
Tester,2008-3-8,693
Tester,2008-3-9,818
Tester,2008-3-10,767
Tester,2008-3-11,835
Tester,2008-3-12,713
Tester,2008-3-13,711
Tester,2008-3-14,783
Tester,2008-3-15,758
Tester,2008-3-16,721
Tester,2008-3-17,812
Tester,2008-3-18,763
Tester,2008-3-19,865
Tester,2008-3-20,755
Tester,2008-3-21,885
Tester,2008-3-22,732
Tester,2008-3-23,865
Tester,2008-3-24,890
Tester,2008-3-25,879
Tester,2008-3-26,791
Tester,2008-3-27,855
Tester,2008-3-28,842
Tester,2008-3-29,818
Tester,2008-3-30,821
Tester,2008-3-31,782
Tester,2008-4-1,834
Tester,2008-4-2,703
Tester,2008-4-3,726
Tester,2008-4-4,835
Tester,2008-4-5,857
Tester,2008-4-6,762
Tester,2008-4-7,768
Tester,2008-4-8,877
Tester,2008-4-9,836
Tester,2008-4-10,874
Tester,2008-4-11,849
Tester,2008-4-12,818
Tester,2008-4-13,848
Tester,2008-4-14,848
Tester,2008-4-15,671
Tester,2008-4-16,859
Tester,2008-4-17,794
Tester,2008-4-18,743
Tester,2008-4-19,844
Tester,2008-4-20,870
Tester,2008-4-21,733
Tester,2008-4-22,796
Tester,2008-4-23,818
Tester,2008-4-24,720
Tester,2008-4-25,799
Tester,2008-4-26,825
Tester,2008-4-27,887
Tester,2008-4-28,757
Tester,2008-4-29,793
Tester,2008-4-30,725
Tester,2008-5-1,811
Tester,2008-5-2,769
Tester,2008-5-3,855
Tester,2008-5-4,846
Tester,2008-5-5,894
Tester,2008-5-6,861
Tester,2008-5-7,717
Tester,2008-5-8,648
Tester,2008-5-9,803
Tester,2008-5-10,828
Tester,2008-5-11,841
Tester,2008-5-12,852
Tester,2008-5-13,886
Tester,2008-5-14,847
Tester,2008-5-15,676
Tester,2008-5-16,882
Tester,2008-5-17,857
Tester,2008-5-18,704
Tester,2008-5-19,881
Tester,2008-5-20,846
Tester,2008-5-21,826
Tester,2008-5-22,758
Tester,2008-5-23,729
Tester,2008-5-24,826
Tester,2008-5-25,808
Tester,2008-5-26,836
Tester,2008-5-27,623
Tester,2008-5-28,695
Tester,2008-5-29,879
Tester,2008-5-30,795
Tester,2008-5-31,893
Tester,2008-6-1,807
Tester,2008-6-2,886
Tester,2008-6-3,772
Tester,2008-6-4,847
Tester,2008-6-5,866
Tester,2008-6-6,861
Tester,2008-6-7,781
Tester,2008-6-8,771
Tester,2008-6-9,765
Tester,2008-6-10,892
Tester,2008-6-11,682
Tester,2008-6-12,827
Tester,2008-6-13,842
Tester,2008-6-14,709
Tester,2008-6-15,638
Tester,2008-6-16,781
Tester,2008-6-17,837
Tester,2008-6-18,799
Tester,2008-6-19,832
Tester,2008-6-20,893
Tester,2008-6-21,787
Tester,2008-6-22,776
Tester,2008-6-23,832
Tester,2008-6-24,765
Tester,2008-6-25,817
Tester,2008-6-26,855
Tester,2008-6-27,798
Tester,2008-6-28,824
Tester,2008-6-29,860
Tester,2008-6-30,885
Tester,2008-7-1,876
Tester,2008-7-2,863
Tester,2008-7-3,823
Tester,2008-7-4,793
Tester,2008-7-5,809
Tester,2008-7-6,805
Tester,2008-7-7,877
Tester,2008-7-8,802
Tester,2008-7-9,736
Tester,2008-7-10,793
Tester,2008-7-11,822
Tester,2008-7-12,869
Tester,2008-7-13,873
Tester,2008-7-14,789
Tester,2008-7-15,851
Tester,2008-7-16,755
Tester,2008-7-17,880
Tester,2008-7-18,711
Tester,2008-7-19,782
