id,job,lat,lng,place,cost,supplydemand
12,Mechanic,12.97217018,77.5766944885,BVKIyengarRoad,302,11
12,Mechanic,12.9709364837,77.5320625305,Vijayanagar,415,1
12,Mechanic,12.9595192748,77.5933027267,K.HRoad,316,11
12,Mechanic,12.95688446,77.704668045,VarthurRoad,277,11
12,Mechanic,12.9889185703,77.5822520256,CrescentRoad,214,10
12,Mechanic,12.8578705482,77.7862930298,Sarjapur,374,1
12,Mechanic,13.0085301061,77.6304674149,Lingarajapuram,320,11
12,Mechanic,12.9747421035,77.6011991501,St.MarksRoad,311,11
12,Mechanic,12.9737802491,77.6434707642,HAL2ndStage,254,10
12,Mechanic,12.9606066506,77.5814151764,Kalasipalyam,399,1
12,Mechanic,12.9744493656,77.5778532028,KempegowdaRoad,387,1
12,Mechanic,13.0105789831,77.5827884674,Sadhashivnagar,217,10
12,Mechanic,12.9737802491,77.5868225098,AshokNagar,414,1
12,Mechanic,12.8988278244,77.5406455994,Subramanyapura,294,11
12,Mechanic,12.9682599689,77.5963068008,LavelleRoad,404,1
12,Mechanic,12.9781712935,77.6153182983,DickensonRoad,224,10
12,Mechanic,12.9617672099,77.6145994663,AustinTown,221,10
12,Mechanic,13.0417699978,77.5734329224,Nagashettyhalli,229,10
12,Mechanic,12.9737802491,77.5868225098,CookeTown,389,1
12,Mechanic,12.9737802491,77.5868225098,Kaggalipura,219,10
12,Mechanic,12.9876640483,77.5651931763,Srirampuram,414,1
12,Mechanic,12.903178357,77.7114486694,Carmelram,413,1
12,Mechanic,12.9662525639,77.6259613037,AirportRoad,261,10
12,Mechanic,12.9737802491,77.5868225098,Bidadi,245,10
12,Mechanic,12.9534549766,77.6199531555,Viveknagar,298,11
12,Mechanic,12.9653115873,77.6176357269,VictoriaRoad,213,10
12,Mechanic,13.0503823736,77.5123214722,Dasarahalli,258,10
12,Mechanic,12.98640952,77.59557724,CunninghamRoad,270,10
12,Mechanic,12.9741984471,77.5787115097,K.GCircle,341,11
12,Mechanic,12.9133850788,77.5876808167,JPNagar,296,11
12,Mechanic,12.9703928189,77.6110696793,MagrathRoad,289,11
12,Mechanic,12.9112099107,77.6348876953,HSRLayout,226,10
12,Mechanic,13.0349551383,77.5296163559,TumkurRoad,351,1
12,Mechanic,12.946010326,77.5767588615,KanakapuraMainRoad,266,10
12,Mechanic,13.0223701502,77.602250576,Sultanpalya,327,11
12,Mechanic,12.9737802491,77.5868225098,MysoreRoad,383,1
12,Mechanic,12.9692218447,77.5951051712,VittalMallyaRoad,254,10
12,Mechanic,12.9391091871,77.696814537,Kadubeesanahalli,420,1
12,Mechanic,12.8974055185,77.6106834412,Bilekahalli,410,1
12,Mechanic,13.0761340949,77.5078582764,Chikkabanavara,275,11
12,Mechanic,12.9261010669,77.6083660126,BalajiNagar,406,1
12,Mechanic,12.9684272519,77.6544570923,HAL3rdStage,276,11
12,Mechanic,13.0390942471,77.4902629852,Nagasandra,267,10
12,Mechanic,12.9804295147,77.6042890549,InfantryRoad,316,11
12,Mechanic,12.8442724252,77.6700782776,ElectronicCity,401,1
12,Mechanic,12.9543750866,77.509059906,BangaloreUniversity,397,1
12,Mechanic,13.0022161134,77.5744628906,Vyalikaval,316,11
12,Mechanic,12.9635759988,77.6371192932,Domlur,394,1
12,Mechanic,13.0056449241,77.5802135468,SankeyRoad,252,10
12,Mechanic,13.0646381226,77.5862216949,SahakaraNagar,212,10
12,Mechanic,13.0405157433,77.5658798218,RMV2ndStage,250,10
12,Mechanic,13.0381326422,77.5624895096,DollarsColony,236,10
12,Mechanic,12.9597283859,77.655916214,HALAirportRoad,326,11
12,Mechanic,12.9812240692,77.5973796844,QueensRoad,220,10
12,Mechanic,12.9300328532,77.5577259064,Kathriguppe,271,10
12,Mechanic,12.9737802491,77.5868225098,TanneryRoad,234,10
12,Mechanic,13.0264676584,77.5717163086,NewBELRoad,403,1
12,Mechanic,12.9844858977,77.661151886,CVRamanNagar,218,10
12,Mechanic,13.070365274,77.7888679504,Hoskote,253,10
12,Mechanic,13.03733827,77.7303314209,Virgonagar,232,10
12,Mechanic,13.0383416871,77.582359314,Sanjaynagar,237,10
12,Mechanic,12.9824786237,77.5768661499,Gandhinagar,262,10
12,Mechanic,12.957783646,77.576469183,DispensaryRoad,358,1
12,Mechanic,13.0215339157,77.5881099701,GangaNagar,391,1
12,Mechanic,12.9737802491,77.5868225098,DJHalli,200,10
12,Mechanic,12.9737802491,77.5868225098,K.GNagar,338,11
12,Mechanic,13.2967523618,77.5511169434,Rajkunte,337,11
12,Mechanic,12.9737802491,77.5868225098,KumaraKrupa,315,11
12,Mechanic,12.9737802491,77.5868225098,Chamarajpet,282,11
12,Mechanic,13.0160983226,77.6466464996,HRBRLayout,388,1
12,Mechanic,12.9643287856,77.5783038139,K.RMarket,408,1
12,Mechanic,12.9522002758,77.5777244568,VVPuram,288,11
12,Mechanic,12.9601466076,77.657289505,Murugeshpalya,380,1
12,Mechanic,12.9721074498,77.5142097473,Nagarbhavi,342,11
12,Mechanic,12.9745748248,77.6076793671,BrigadeRoad,331,11
12,Mechanic,12.9743657261,77.6130008698,M.GRoad,314,11
12,Mechanic,12.9960274083,77.5748920441,PalaceGuttahalli,353,1
12,Mechanic,12.9996026588,77.6000833511,NandidurgaRoad,302,11
12,Mechanic,12.9267703115,77.6498222351,Bellandur,332,11
12,Mechanic,12.9629904963,77.5998687744,LangfordGardens,405,1
12,Mechanic,12.9543750866,77.5979804993,Shanthinagar,411,1
12,Mechanic,13.0058958108,77.6576328278,KasturiNagar,299,11
12,Mechanic,12.9604811844,77.6465606689,Kodihalli,371,1
12,Mechanic,12.9737802491,77.5868225098,HaudinRoad,370,1
12,Mechanic,12.9319987231,77.5737333298,KRRoad,253,10
12,Mechanic,12.9813077064,77.6117134094,St.JohnsRoad,259,10
12,Mechanic,12.9776276446,77.6525688171,NewThippasandra,219,10
12,Mechanic,12.9737802491,77.5868225098,Gavipuram,269,10
12,Mechanic,13.0206140544,77.5499153137,MahalakshmiLayout,350,1
12,Mechanic,12.963994214,77.603302002,RichmondTown,200,10
12,Mechanic,12.9759548712,77.6901626587,Doddanekundi,349,1
12,Mechanic,13.1644052736,77.4862289429,Hesaraghatta,384,1
12,Mechanic,12.9754216724,77.6037955284,ChurchStreet,255,10
12,Mechanic,12.9971773483,77.5873160362,PalaceCrossRoad,328,11
12,Mechanic,12.9737802491,77.5868225098,St.ThomasTown,250,10
12,Mechanic,12.9830640803,77.6071643829,CommercialStreet,230,10
12,Mechanic,12.9386491044,77.5232219696,Nayandahalli,303,11
12,Mechanic,12.9570517506,77.6347160339,Agaram,236,10
12,Mechanic,13.0602486102,77.6412391663,Kothanur,324,11
12,Mechanic,12.9398202224,77.6299953461,Ejipura,247,10
12,Mechanic,12.9872458729,77.6484918594,OldMadrasRoad,363,1
12,Mechanic,12.9737802491,77.5868225098,HanumanthaNagar,413,1
12,Mechanic,12.9199104693,77.5541210175,PadmanabhaNagar,252,10
12,Mechanic,12.8906076212,77.5986242294,ArakereGate,307,11
12,Mechanic,12.9737802491,77.5868225098,Ramanagaram,334,11
12,Mechanic,12.9615999224,77.6153826714,RaceCourseRoad,324,11
12,Mechanic,13.0818191778,77.5581550598,Vidyaranyapura,213,10
12,Mechanic,13.1760637235,77.5624895096,Rajanukunte,255,10
12,Mechanic,12.9928493647,77.5916290283,Vasanthanagar,265,10
12,Mechanic,13.0027178935,77.6778030396,Krishnarajapuram,324,11
12,Mechanic,12.9656670678,77.6033234596,RichmondRoad,337,11
12,Mechanic,13.0085719201,77.5643348694,Malleswaram,307,11
12,Mechanic,12.959226519,77.5697851181,Kumbalgodu,270,10
12,Mechanic,12.9977418624,77.6199102402,CoxTown,359,1
12,Mechanic,13.2466293486,77.7083587646,Devanhalli,299,11
12,Mechanic,13.0002089827,77.6329994202,Maruthisevanagar,334,11
12,Mechanic,13.0622552541,77.6065635681,Byatarayanapura,259,10
12,Mechanic,12.9723583704,77.6077651978,ResidencyRoad,334,11
12,Mechanic,12.9737802491,77.5868225098,DoubleRoad,270,10
12,Mechanic,12.9737802491,77.5868225098,Bhoopasandra,266,10
12,Mechanic,12.9833149898,77.6148033142,Ulsoor,356,1
12,Mechanic,12.9566126124,77.5816297531,JCRoad,272,10
12,Mechanic,12.9874967782,77.5911140442,MillersRoad,300,11
12,Mechanic,12.9217509333,77.6199531555,HosurRoad,396,1
12,Mechanic,12.9984109144,77.6148462296,FrazerTown,333,11
12,Mechanic,12.9737802491,77.5868225098,Nagawara,245,10
12,Mechanic,12.9737802491,77.5868225098,Shampur,377,1
12,Mechanic,12.9619449528,77.5989031792,LangfordRoad,318,11
12,Mechanic,12.9496072074,77.5188446045,ChandraLayout,289,11
12,Mechanic,12.9961528566,77.6172065735,WheelersRoad,295,11
12,Mechanic,12.9737802491,77.5868225098,KumaraParkWest,330,11
12,Mechanic,13.0115825085,77.5102615356,Viswaneedam,385,1
12,Mechanic,13.0209485498,77.5967788696,RTNagar,282,11
12,Mechanic,12.9080307849,77.6287078857,Bommanahalli,350,1
12,Mechanic,12.9737802491,77.5868225098,MuseumRoad,386,1
12,Mechanic,13.0346624715,77.516784668,PeenyaIndustrialArea,340,11
12,Mechanic,12.9936856959,77.692565918,Mahadevapura,420,1
12,Mechanic,12.9798858708,77.6067352295,MainGuardCrossRoad,386,1
12,Mechanic,12.9724211005,77.5982272625,WaltonRoad,290,11
12,Mechanic,12.899497142,77.5820159912,Puttenahalli,280,11
12,Mechanic,12.9707692023,77.57188797,Chickpet,235,10
12,Mechanic,13.0069829837,77.592959404,JCNagar,364,1
12,Mechanic,12.9737802491,77.5868225098,CubbonPark,235,10
12,Mechanic,12.8834330247,77.564163208,Konanakunte,317,11
12,Mechanic,12.9543750866,77.7011489868,Marathahalli,348,1
12,Mechanic,13.0257986821,77.5670814514,Mathikere,334,11
12,Mechanic,12.9215836189,77.6280212402,Madivala,357,1
12,Mechanic,12.9648306423,77.661151886,JeevanbheemaNagar,297,11
12,Mechanic,12.9324588181,77.5818443298,Jayanagar,275,11
12,Mechanic,12.9729438509,77.6393508911,Indiranagar,387,1
12,Mechanic,12.9127157983,77.510175705,RajaRajeshwariNagar,212,10
12,Mechanic,13.0273038762,77.6271629333,HBRLayout,306,11
12,Mechanic,13.0535596792,77.5420188904,Jalahalli,272,10
12,Mechanic,12.9737802491,77.5868225098,BangaloreCBD,277,11
12,Mechanic,12.9737802491,77.5868225098,MissionRoad,298,11
12,Mechanic,13.032153884,77.6226997375,ArabicCollege,319,11
12,Mechanic,13.2116624326,77.6461315155,Sadahalli,372,1
12,Mechanic,12.9794676823,77.7241516113,Whitefield,358,1
12,Mechanic,12.9147236343,77.6163482666,BTMLayout,269,10
12,Mechanic,12.9861586136,77.5530052185,Rajajinagar,222,10
12,Mechanic,13.0781406098,77.5960922241,Jakkur,362,1
12,Mechanic,12.8333933969,77.5887107849,BannerghattaRoad,308,11
12,Mechanic,12.9881658579,77.5873374939,Seshadripuram,272,10
12,Mechanic,12.9885840317,77.6048469543,Shivajinagar,235,10
12,Mechanic,12.9443373401,77.6002120972,WilsonGarden,243,10
12,Mechanic,12.9297818899,77.6214981079,Koramangala,379,1
12,Mechanic,13.0266349022,77.6356601715,Kammanahalli,243,10
12,Mechanic,13.0353314238,77.5988388062,Hebbal,248,10
12,Mechanic,13.0166000747,77.5212478638,Laggere,311,11
12,Mechanic,12.9488543761,77.5457954407,Banashankari,240,10
12,Mechanic,12.945341133,77.5023651123,JnanaBharathi,347,1
12,Mechanic,12.995191085,77.5447654724,Basaveshwaranagar,417,1
12,Mechanic,12.9647469996,77.7232933044,Brookefield,243,10
12,Mechanic,12.9737802491,77.5868225098,SanjeeviniNagar,276,11
12,Mechanic,12.9976164149,77.6039886475,BensonTown,404,1
12,Mechanic,12.9297400627,77.5709867477,Basavangudi,360,1
12,Mechanic,13.0292271666,77.5456237793,Yeshwanthpur,294,11
12,Mechanic,12.9583482495,77.6679754257,Vimanapura,348,1
12,Mechanic,13.1018831282,77.599697113,Yelahanka,349,1
12,Mechanic,12.9475996521,77.606306076,Adugodi,420,1
12,Mechanic,13.0010452891,77.7262973785,Kadugodi,233,10
12,Mechanic,13.03733827,77.6517105103,Hennur,348,1
12,Mechanic,12.9060228951,77.5597000122,KumaraswamyLayout,228,10
12,Mechanic,12.9890022048,77.5219345093,Kamakshipalya,395,1
12,Mechanic,12.905813739,77.6628255844,HaralurRoad,389,1
12,Mechanic,13.0181889494,77.6450157166,Banaswadi,260,10
13,Photographer,13.0254223821,77.6407241821,KalyanNagar,356,10
13,Photographer,13.0045159307,77.5982379913,Jayamahal,446,11
13,Photographer,12.9253481646,77.4841690063,Kengeri,385,11
13,Photographer,12.9737802491,77.5948905945,KasturbaRoad,500,1
13,Photographer,12.9821858949,77.5864362717,KumaraParkEast,394,11
13,Photographer,13.1393732508,77.5690984726,DoddaballapuraMainRoad,480,1
13,Photographer,12.9318732425,77.5670814514,Thyagarajanagar,460,1
13,Photographer,12.5451801735,77.4165344238,Kanakapura,429,11
13,Photographer,12.97217018,77.5766944885,BVKIyengarRoad,463,1
13,Photographer,12.9709364837,77.5320625305,Vijayanagar,332,10
13,Photographer,12.9595192748,77.5933027267,K.HRoad,528,1
13,Photographer,12.95688446,77.704668045,VarthurRoad,435,11
13,Photographer,12.9889185703,77.5822520256,CrescentRoad,360,10
13,Photographer,12.8578705482,77.7862930298,Sarjapur,406,11
13,Photographer,13.0085301061,77.6304674149,Lingarajapuram,315,10
13,Photographer,12.9747421035,77.6011991501,St.MarksRoad,376,11
13,Photographer,12.9737802491,77.6434707642,HAL2ndStage,373,11
13,Photographer,12.9606066506,77.5814151764,Kalasipalyam,528,1
13,Photographer,12.9744493656,77.5778532028,KempegowdaRoad,485,1
13,Photographer,13.0105789831,77.5827884674,Sadhashivnagar,442,11
13,Photographer,12.9737802491,77.5868225098,AshokNagar,497,1
13,Photographer,12.8988278244,77.5406455994,Subramanyapura,364,11
13,Photographer,12.9682599689,77.5963068008,LavelleRoad,381,11
13,Photographer,12.9781712935,77.6153182983,DickensonRoad,343,10
13,Photographer,12.9617672099,77.6145994663,AustinTown,475,1
13,Photographer,13.0417699978,77.5734329224,Nagashettyhalli,325,10
13,Photographer,12.9737802491,77.5868225098,CookeTown,282,10
13,Photographer,12.9737802491,77.5868225098,Kaggalipura,536,1
13,Photographer,12.9876640483,77.5651931763,Srirampuram,489,1
13,Photographer,12.903178357,77.7114486694,Carmelram,534,1
13,Photographer,12.9662525639,77.6259613037,AirportRoad,519,1
13,Photographer,12.9737802491,77.5868225098,Bidadi,532,1
13,Photographer,12.9534549766,77.6199531555,Viveknagar,319,10
13,Photographer,12.9653115873,77.6176357269,VictoriaRoad,518,1
13,Photographer,13.0503823736,77.5123214722,Dasarahalli,328,10
13,Photographer,12.98640952,77.59557724,CunninghamRoad,409,11
13,Photographer,12.9741984471,77.5787115097,K.GCircle,462,1
13,Photographer,12.9133850788,77.5876808167,JPNagar,465,1
13,Photographer,12.9703928189,77.6110696793,MagrathRoad,394,11
13,Photographer,12.9112099107,77.6348876953,HSRLayout,413,11
13,Photographer,13.0349551383,77.5296163559,TumkurRoad,436,11
13,Photographer,12.946010326,77.5767588615,KanakapuraMainRoad,483,1
13,Photographer,13.0223701502,77.602250576,Sultanpalya,456,1
13,Photographer,12.9737802491,77.5868225098,MysoreRoad,467,1
13,Photographer,12.9692218447,77.5951051712,VittalMallyaRoad,380,11
13,Photographer,12.9391091871,77.696814537,Kadubeesanahalli,307,10
13,Photographer,12.8974055185,77.6106834412,Bilekahalli,531,1
13,Photographer,13.0761340949,77.5078582764,Chikkabanavara,410,11
13,Photographer,12.9261010669,77.6083660126,BalajiNagar,507,1
13,Photographer,12.9684272519,77.6544570923,HAL3rdStage,400,11
13,Photographer,13.0390942471,77.4902629852,Nagasandra,506,1
13,Photographer,12.9804295147,77.6042890549,InfantryRoad,510,1
13,Photographer,12.8442724252,77.6700782776,ElectronicCity,498,1
13,Photographer,12.9543750866,77.509059906,BangaloreUniversity,361,11
13,Photographer,13.0022161134,77.5744628906,Vyalikaval,343,10
13,Photographer,12.9635759988,77.6371192932,Domlur,522,1
13,Photographer,13.0056449241,77.5802135468,SankeyRoad,300,10
13,Photographer,13.0646381226,77.5862216949,SahakaraNagar,436,11
13,Photographer,13.0405157433,77.5658798218,RMV2ndStage,296,10
13,Photographer,13.0381326422,77.5624895096,DollarsColony,439,11
13,Photographer,12.9597283859,77.655916214,HALAirportRoad,456,1
13,Photographer,12.9812240692,77.5973796844,QueensRoad,458,1
13,Photographer,12.9300328532,77.5577259064,Kathriguppe,334,10
13,Photographer,12.9737802491,77.5868225098,TanneryRoad,336,10
13,Photographer,13.0264676584,77.5717163086,NewBELRoad,414,11
13,Photographer,12.9844858977,77.661151886,CVRamanNagar,313,10
13,Photographer,13.070365274,77.7888679504,Hoskote,383,11
13,Photographer,13.03733827,77.7303314209,Virgonagar,302,10
13,Photographer,13.0383416871,77.582359314,Sanjaynagar,367,11
13,Photographer,12.9824786237,77.5768661499,Gandhinagar,292,10
13,Photographer,12.957783646,77.576469183,DispensaryRoad,311,10
13,Photographer,13.0215339157,77.5881099701,GangaNagar,280,10
13,Photographer,12.9737802491,77.5868225098,DJHalli,295,10
13,Photographer,12.9737802491,77.5868225098,K.GNagar,327,10
13,Photographer,13.2967523618,77.5511169434,Rajkunte,350,10
13,Photographer,12.9737802491,77.5868225098,KumaraKrupa,460,1
13,Photographer,12.9737802491,77.5868225098,Chamarajpet,460,1
13,Photographer,13.0160983226,77.6466464996,HRBRLayout,276,10
13,Photographer,12.9643287856,77.5783038139,K.RMarket,459,1
13,Photographer,12.9522002758,77.5777244568,VVPuram,358,10
13,Photographer,12.9601466076,77.657289505,Murugeshpalya,482,1
13,Photographer,12.9721074498,77.5142097473,Nagarbhavi,498,1
13,Photographer,12.9745748248,77.6076793671,BrigadeRoad,331,10
13,Photographer,12.9743657261,77.6130008698,M.GRoad,339,10
13,Photographer,12.9960274083,77.5748920441,PalaceGuttahalli,387,11
13,Photographer,12.9996026588,77.6000833511,NandidurgaRoad,423,11
13,Photographer,12.9267703115,77.6498222351,Bellandur,492,1
13,Photographer,12.9629904963,77.5998687744,LangfordGardens,534,1
13,Photographer,12.9543750866,77.5979804993,Shanthinagar,373,11
13,Photographer,13.0058958108,77.6576328278,KasturiNagar,329,10
13,Photographer,12.9604811844,77.6465606689,Kodihalli,320,10
13,Photographer,12.9737802491,77.5868225098,HaudinRoad,492,1
13,Photographer,12.9319987231,77.5737333298,KRRoad,318,10
13,Photographer,12.9813077064,77.6117134094,St.JohnsRoad,288,10
13,Photographer,12.9776276446,77.6525688171,NewThippasandra,394,11
13,Photographer,12.9737802491,77.5868225098,Gavipuram,360,10
13,Photographer,13.0206140544,77.5499153137,MahalakshmiLayout,490,1
13,Photographer,12.963994214,77.603302002,RichmondTown,423,11
13,Photographer,12.9759548712,77.6901626587,Doddanekundi,368,11
13,Photographer,13.1644052736,77.4862289429,Hesaraghatta,499,1
13,Photographer,12.9754216724,77.6037955284,ChurchStreet,284,10
13,Photographer,12.9971773483,77.5873160362,PalaceCrossRoad,454,1
13,Photographer,12.9737802491,77.5868225098,St.ThomasTown,495,1
13,Photographer,12.9830640803,77.6071643829,CommercialStreet,505,1
13,Photographer,12.9386491044,77.5232219696,Nayandahalli,485,1
13,Photographer,12.9570517506,77.6347160339,Agaram,310,10
13,Photographer,13.0602486102,77.6412391663,Kothanur,412,11
13,Photographer,12.9398202224,77.6299953461,Ejipura,384,11
13,Photographer,12.9872458729,77.6484918594,OldMadrasRoad,340,10
13,Photographer,12.9737802491,77.5868225098,HanumanthaNagar,515,1
13,Photographer,12.9199104693,77.5541210175,PadmanabhaNagar,292,10
13,Photographer,12.8906076212,77.5986242294,ArakereGate,476,1
13,Photographer,12.9737802491,77.5868225098,Ramanagaram,359,10
13,Photographer,12.9615999224,77.6153826714,RaceCourseRoad,322,10
13,Photographer,13.0818191778,77.5581550598,Vidyaranyapura,451,1
13,Photographer,13.1760637235,77.5624895096,Rajanukunte,308,10
13,Photographer,12.9928493647,77.5916290283,Vasanthanagar,475,1
13,Photographer,13.0027178935,77.6778030396,Krishnarajapuram,325,10
13,Photographer,12.9656670678,77.6033234596,RichmondRoad,495,1
13,Photographer,13.0085719201,77.5643348694,Malleswaram,286,10
13,Photographer,12.959226519,77.5697851181,Kumbalgodu,531,1
13,Photographer,12.9977418624,77.6199102402,CoxTown,275,10
13,Photographer,13.2466293486,77.7083587646,Devanhalli,307,10
13,Photographer,13.0002089827,77.6329994202,Maruthisevanagar,473,1
13,Photographer,13.0622552541,77.6065635681,Byatarayanapura,489,1
13,Photographer,12.9723583704,77.6077651978,ResidencyRoad,442,11
13,Photographer,12.9737802491,77.5868225098,DoubleRoad,305,10
13,Photographer,12.9737802491,77.5868225098,Bhoopasandra,438,11
13,Photographer,12.9833149898,77.6148033142,Ulsoor,415,11
13,Photographer,12.9566126124,77.5816297531,JCRoad,285,10
13,Photographer,12.9874967782,77.5911140442,MillersRoad,345,10
13,Photographer,12.9217509333,77.6199531555,HosurRoad,517,1
13,Photographer,12.9984109144,77.6148462296,FrazerTown,458,1
13,Photographer,12.9737802491,77.5868225098,Nagawara,486,1
13,Photographer,12.9737802491,77.5868225098,Shampur,480,1
13,Photographer,12.9619449528,77.5989031792,LangfordRoad,310,10
13,Photographer,12.9496072074,77.5188446045,ChandraLayout,441,11
13,Photographer,12.9961528566,77.6172065735,WheelersRoad,400,11
13,Photographer,12.9737802491,77.5868225098,KumaraParkWest,293,10
13,Photographer,13.0115825085,77.5102615356,Viswaneedam,485,1
13,Photographer,13.0209485498,77.5967788696,RTNagar,281,10
13,Photographer,12.9080307849,77.6287078857,Bommanahalli,531,1
13,Photographer,12.9737802491,77.5868225098,MuseumRoad,303,10
13,Photographer,13.0346624715,77.516784668,PeenyaIndustrialArea,525,1
13,Photographer,12.9936856959,77.692565918,Mahadevapura,508,1
13,Photographer,12.9798858708,77.6067352295,MainGuardCrossRoad,451,1
13,Photographer,12.9724211005,77.5982272625,WaltonRoad,460,1
13,Photographer,12.899497142,77.5820159912,Puttenahalli,470,1
13,Photographer,12.9707692023,77.57188797,Chickpet,435,11
13,Photographer,13.0069829837,77.592959404,JCNagar,428,11
13,Photographer,12.9737802491,77.5868225098,CubbonPark,308,10
13,Photographer,12.8834330247,77.564163208,Konanakunte,316,10
13,Photographer,12.9543750866,77.7011489868,Marathahalli,532,1
13,Photographer,13.0257986821,77.5670814514,Mathikere,420,11
13,Photographer,12.9215836189,77.6280212402,Madivala,486,1
13,Photographer,12.9648306423,77.661151886,JeevanbheemaNagar,351,10
13,Photographer,12.9324588181,77.5818443298,Jayanagar,339,10
13,Photographer,12.9729438509,77.6393508911,Indiranagar,311,10
13,Photographer,12.9127157983,77.510175705,RajaRajeshwariNagar,283,10
13,Photographer,13.0273038762,77.6271629333,HBRLayout,275,10
13,Photographer,13.0535596792,77.5420188904,Jalahalli,458,1
13,Photographer,12.9737802491,77.5868225098,BangaloreCBD,320,10
13,Photographer,12.9737802491,77.5868225098,MissionRoad,469,1
13,Photographer,13.032153884,77.6226997375,ArabicCollege,480,1
13,Photographer,13.2116624326,77.6461315155,Sadahalli,526,1
13,Photographer,12.9794676823,77.7241516113,Whitefield,411,11
13,Photographer,12.9147236343,77.6163482666,BTMLayout,284,10
13,Photographer,12.9861586136,77.5530052185,Rajajinagar,321,10
13,Photographer,13.0781406098,77.5960922241,Jakkur,397,11
13,Photographer,12.8333933969,77.5887107849,BannerghattaRoad,315,10
13,Photographer,12.9881658579,77.5873374939,Seshadripuram,453,1
13,Photographer,12.9885840317,77.6048469543,Shivajinagar,370,11
13,Photographer,12.9443373401,77.6002120972,WilsonGarden,307,10
13,Photographer,12.9297818899,77.6214981079,Koramangala,321,10
13,Photographer,13.0266349022,77.6356601715,Kammanahalli,323,10
13,Photographer,13.0353314238,77.5988388062,Hebbal,403,11
13,Photographer,13.0166000747,77.5212478638,Laggere,509,1
13,Photographer,12.9488543761,77.5457954407,Banashankari,391,11
13,Photographer,12.945341133,77.5023651123,JnanaBharathi,276,10
13,Photographer,12.995191085,77.5447654724,Basaveshwaranagar,379,11
13,Photographer,12.9647469996,77.7232933044,Brookefield,480,1
13,Photographer,12.9737802491,77.5868225098,SanjeeviniNagar,373,11
13,Photographer,12.9976164149,77.6039886475,BensonTown,494,1
13,Photographer,12.9297400627,77.5709867477,Basavangudi,493,1
13,Photographer,13.0292271666,77.5456237793,Yeshwanthpur,373,11
13,Photographer,12.9583482495,77.6679754257,Vimanapura,304,10
13,Photographer,13.1018831282,77.599697113,Yelahanka,457,1
13,Photographer,12.9475996521,77.606306076,Adugodi,415,11
13,Photographer,13.0010452891,77.7262973785,Kadugodi,419,11
13,Photographer,13.03733827,77.6517105103,Hennur,428,11
13,Photographer,12.9060228951,77.5597000122,KumaraswamyLayout,297,10
13,Photographer,12.9890022048,77.5219345093,Kamakshipalya,301,10
13,Photographer,12.905813739,77.6628255844,HaralurRoad,330,10
13,Photographer,13.0181889494,77.6450157166,Banaswadi,415,11
